Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Datetime,,,,,
2026-05-20 03:45:00+00:00,2206.0,2224.300048828125,2206.0,2224.300048828125,0
2026-05-20 03:50:00+00:00,2203.10009765625,2206.300048828125,2201.0,2205.800048828125,31674
2026-05-20 03:55:00+00:00,2205.800048828125,2205.89990234375,2201.5,2203.0,24010
2026-05-20 04:00:00+00:00,2211.300048828125,2212.0,2205.89990234375,2206.5,24588
2026-05-20 04:05:00+00:00,2210.39990234375,2211.60009765625,2208.199951171875,2211.0,14437
2026-05-20 04:10:00+00:00,2211.0,2213.199951171875,2210.199951171875,2210.300048828125,18349
2026-05-20 04:15:00+00:00,2213.39990234375,2213.39990234375,2210.0,2211.0,16184
2026-05-20 04:20:00+00:00,2209.89990234375,2213.39990234375,2209.10009765625,2213.199951171875,21534
2026-05-20 04:25:00+00:00,2214.89990234375,2216.89990234375,2209.199951171875,2209.800048828125,14277
2026-05-20 04:30:00+00:00,2209.39990234375,2215.39990234375,2207.0,2215.39990234375,12572
2026-05-20 04:35:00+00:00,2207.60009765625,2211.60009765625,2205.39990234375,2209.0,19200
2026-05-20 04:40:00+00:00,2210.0,2212.89990234375,2207.699951171875,2207.699951171875,21164
2026-05-20 04:45:00+00:00,2211.10009765625,2213.10009765625,2208.39990234375,2209.300048828125,29118
2026-05-20 04:50:00+00:00,2210.0,2212.699951171875,2208.10009765625,2211.0,30280
2026-05-20 04:55:00+00:00,2210.39990234375,2213.199951171875,2209.300048828125,2210.0,10815
2026-05-20 05:00:00+00:00,2212.10009765625,2212.89990234375,2209.199951171875,2210.300048828125,11932
2026-05-20 05:05:00+00:00,2216.60009765625,2217.10009765625,2211.199951171875,2213.0,18389
2026-05-20 05:10:00+00:00,2208.5,2216.699951171875,2208.0,2216.5,19758
2026-05-20 05:15:00+00:00,2206.89990234375,2209.0,2206.10009765625,2208.5,12187
2026-05-20 05:20:00+00:00,2214.39990234375,2214.699951171875,2206.39990234375,2206.699951171875,10819
2026-05-20 05:25:00+00:00,2212.800048828125,2214.60009765625,2210.5,2214.60009765625,10675
2026-05-20 05:30:00+00:00,2211.0,2214.800048828125,2210.300048828125,2213.0,11978
