Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Datetime,,,,,
2026-05-20 03:45:00+00:00,195.63999938964844,195.69000244140625,194.00999450683594,194.6999969482422,0
2026-05-20 03:50:00+00:00,194.82000732421875,195.6699981689453,194.5800018310547,195.6699981689453,886081
2026-05-20 03:55:00+00:00,195.36000061035156,195.44000244140625,194.8300018310547,194.9600067138672,451510
2026-05-20 04:00:00+00:00,195.39999389648438,195.6199951171875,195.35000610351562,195.3699951171875,232929
2026-05-20 04:05:00+00:00,195.75,195.75,195.30999755859375,195.39999389648438,212790
2026-05-20 04:10:00+00:00,195.42999267578125,195.77999877929688,195.14999389648438,195.6999969482422,296697
2026-05-20 04:15:00+00:00,195.75,195.85000610351562,195.35000610351562,195.44000244140625,186726
2026-05-20 04:20:00+00:00,195.9499969482422,196.08999633789062,195.75,195.75,233739
2026-05-20 04:25:00+00:00,195.97000122070312,196.1999969482422,195.85000610351562,196.0,283179
2026-05-20 04:30:00+00:00,195.75999450683594,196.1699981689453,195.6199951171875,196.0,185867
2026-05-20 04:35:00+00:00,195.85000610351562,195.91000366210938,195.50999450683594,195.75999450683594,161887
2026-05-20 04:40:00+00:00,195.66000366210938,195.92999267578125,195.5800018310547,195.89999389648438,113577
2026-05-20 04:45:00+00:00,195.6699981689453,195.8800048828125,195.63999938964844,195.67999267578125,142792
2026-05-20 04:50:00+00:00,195.30999755859375,195.7899932861328,195.16000366210938,195.7100067138672,278497
2026-05-20 04:55:00+00:00,195.6199951171875,195.6199951171875,195.17999267578125,195.24000549316406,127573
2026-05-20 05:00:00+00:00,195.97000122070312,195.97000122070312,195.64999389648438,195.6999969482422,169660
2026-05-20 05:05:00+00:00,195.80999755859375,195.9600067138672,195.75,195.9199981689453,118198
2026-05-20 05:10:00+00:00,195.85000610351562,196.0,195.8000030517578,195.85000610351562,132364
2026-05-20 05:15:00+00:00,195.80999755859375,195.9199981689453,195.6999969482422,195.85000610351562,81612
2026-05-20 05:20:00+00:00,196.0399932861328,196.0500030517578,195.85000610351562,195.8800048828125,92789
2026-05-20 05:25:00+00:00,196.44000244140625,196.44000244140625,196.11000061035156,196.14999389648438,167798
2026-05-20 05:30:00+00:00,196.39999389648438,196.60000610351562,196.3000030517578,196.4499969482422,147097
2026-05-20 05:35:00+00:00,196.41000366210938,196.4499969482422,196.27000427246094,196.41000366210938,100959
2026-05-20 05:40:00+00:00,196.27000427246094,196.4600067138672,196.22000122070312,196.41000366210938,91862
2026-05-20 05:45:00+00:00,196.1199951171875,196.24000549316406,196.00999450683594,196.24000549316406,92575
2026-05-20 05:50:00+00:00,196.11000061035156,196.32000732421875,196.10000610351562,196.1300048828125,90727
2026-05-20 05:55:00+00:00,196.11000061035156,196.17999267578125,196.00999450683594,196.11000061035156,79773
2026-05-20 06:00:00+00:00,196.1999969482422,196.1999969482422,195.9199981689453,196.11000061035156,153408
2026-05-20 06:05:00+00:00,196.25,196.42999267578125,196.1199951171875,196.16000366210938,132248
2026-05-20 06:10:00+00:00,196.4499969482422,196.5500030517578,196.22999572753906,196.32000732421875,150309
2026-05-20 06:15:00+00:00,196.9199981689453,196.9199981689453,196.4499969482422,196.5,210549
2026-05-20 06:20:00+00:00,196.80999755859375,196.92999267578125,196.72999572753906,196.91000366210938,104605
2026-05-20 06:25:00+00:00,196.8000030517578,196.89999389648438,196.5500030517578,196.80999755859375,199028
2026-05-20 06:30:00+00:00,196.64999389648438,196.85000610351562,196.61000061035156,196.77000427246094,127873
2026-05-20 06:35:00+00:00,196.83999633789062,196.8699951171875,196.6300048828125,196.6300048828125,88755
2026-05-20 06:40:00+00:00,196.8300018310547,196.86000061035156,196.67999267578125,196.85000610351562,98018
2026-05-20 06:45:00+00:00,196.9199981689453,196.9499969482422,196.77000427246094,196.8300018310547,116199
